imdb_title_id,original_title,year,date_published,genre,duration,country,language,imdb_score,budget,worldwide_gross_income
tt1236434,Deseo,2013,2013-09-13,"Comedy, Drama, Romance",97,Mexico,Spanish,5.4,,$ 582150
tt1236438,La leyenda,2008,2008-11-20,Action,95,Argentina,Spanish,5.3,,$ 215812
tt1237838,Mystery Team,2009,2009-01-17,"Comedy, Crime, Mystery",97,USA,English,6.7,,$ 89442
tt1237958,Doroppu,2009,2009-03-20,Comedy,122,Japan,Japanese,6.6,,$ 19611028
tt1238291,Five Minutes of Heaven,2009,2009-02-27,"Drama, Thriller",89,"UK, Ireland",English,6.6,,$ 364355
tt1238298,"On the Other Hand, Death",2008,2008-05-01,"Crime, Drama, Mystery",86,"Canada, USA",English,6.3,,$ 2892
tt1239285,36 vues du Pic Saint Loup,2009,2009-09-08,"Comedy, Drama",84,"France, Italy",French,6.1,,$ 270930
tt1239290,Kvinden der drømte om en mand,2010,2010-01-21,"Drama, Romance",100,"Denmark, Norway, Sweden, Poland, France","English, Danish, Swedish, Polish, French",5.0,$ 4000000,$ 284818
tt1239313,Qing fei de yi zhi sheng cun zhi dao,2007,2008-04-11,Comedy,96,Taiwan,Mandarin,7.0,,$ 152014
tt1239401,Bank Bang,2008,2008-12-18,"Comedy, Crime",97,Greece,Greek,6.1,,$ 4134386
tt1239426,Stilyagi,2008,2008-12-25,"Drama, Musical, Romance",130,Russia,Russian,7.1,$ 15000000,$ 17101695
tt1239438,Française,2008,2008-05-28,Drama,84,"France, Morocco","Arabic, French",6.3,,$ 932346
tt1239446,De laatste dagen van Emma Blank,2009,2009-05-07,"Comedy, Drama",89,Netherlands,Dutch,6.8,EUR 2750000,$ 355354
tt1239449,"Lila, Lila",2009,2009-12-17,"Comedy, Drama, Romance",104,Germany,German,6.4,,$ 1053818
tt1239455,La sainte Victoire,2009,2009-12-02,"Drama, Thriller",105,France,French,6.3,,$ 861246
tt1239462,La véritable histoire du Chat Botté,2009,2009-04-01,"Animation, Adventure, Comedy",80,France,"English, French",2.9,$ 25000000,$ 7687222
tt1239466,Yi shi er niao,2005,2005-01-21,"Action, Adventure, Comedy",93,China,Mandarin,3.5,CNY 15000000,$ 449
tt1240899,Amazonia,2013,2014-03-23,"Adventure, Comedy, Family",83,"France, Brazil",Portuguese,6.5,,$ 4963609
tt1240955,Nalnari jongbujeon,2008,2008-05-22,"Comedy, Romance",110,South Korea,Korean,5.4,,$ 151787
tt1240982,Your Highness,2011,2011-04-08,"Adventure, Comedy, Fantasy",102,USA,English,5.5,$ 49900000,$ 28013733
tt1241195,Aamir,2008,2008-06-06,"Crime, Drama, Thriller",99,India,Hindi,7.7,INR 50000000,$ 831931
tt1241226,Locker 13,2014,2014-03-28,Thriller,90,USA,English,4.8,$ 300000,$ 3496
tt1241316,Dare,2009,2011-05-05,"Drama, Romance",92,USA,English,5.8,,$ 18000
tt1241330,Road Train,2010,2010-05-28,"Horror, Thriller",87,Australia,English,3.8,$ 1000000,$ 5964
tt1241338,Zenzen daijobu,2008,2008-01-26,"Comedy, Romance",110,Japan,Japanese,7.0,,$ 1217
tt1241721,Hetjur Valhallar - Þór,2011,2011-10-14,"Animation, Adventure, Comedy",79,"Iceland, Germany, Ireland","Icelandic, English, German",5.0,EUR 8311000,$ 7600557
tt1242422,Celda 211,2009,2010-04-16,"Action, Adventure, Crime",113,"Spain, France","Spanish, Basque, English",7.6,EUR 3500000,$ 19305314
tt1242432,I Spit on Your Grave,2010,2011-01-20,"Horror, Thriller",108,USA,English,6.3,$ 2000000,$ 1278650
tt1242452,Robert Zimmermann wundert sich über die Liebe,2008,2008-08-28,"Comedy, Romance",102,Germany,German,6.7,,$ 1123281
tt1242457,Taras Bulba,2009,2009-04-02,"Action, Drama, History",129,"Russia, Ukraine, Poland","Russian, Ukrainian, Polish",5.8,$ 25000000,$ 18874808
tt1242460,We Need to Talk About Kevin,2011,2012-02-17,"Drama, Mystery, Thriller",112,"UK, USA",English,7.5,$ 7000000,$ 9232318
tt1242516,Barbarossa,2009,2009-10-09,"Drama, History, War",139,Italy,"English, French",4.4,EUR 30000000,$ 1189887
tt1242517,"Father, Son & Holy Cow",2011,2012-02-16,Comedy,90,"Poland, Germany, Finland",Polish,6.8,$ 1500000,$ 27155
tt1242521,L'ordre et la morale,2011,2011-11-16,"Action, Drama, History",136,"France, New Caledonia",French,6.9,,$ 1140744
tt1242522,Oscar et la dame rose,2009,2009-12-09,Drama,105,"France, Belgium, Canada",French,7.1,,$ 1760856
tt1242527,Ved verdens ende,2009,2009-10-09,"Action, Adventure, Comedy",95,Denmark,Danish,5.9,,$ 1623512
tt1242530,What's Your Raashee?,2009,2009-09-25,"Comedy, Drama, Romance",195,India,Hindi,4.6,,$ 314881
tt1242533,Boat,2009,2009-05-28,Drama,115,"Japan, South Korea","Japanese, Korean",6.0,$ 2000000,$ 69314
tt1242543,Dschungelkind,2011,2011-02-17,"Adventure, Biography, Drama",131,Germany,"German, Indonesian, English",7.1,,$ 2765120
tt1242545,Looking for Eric,2009,2009-12-04,"Comedy, Drama, Fantasy",116,"UK, France, Italy, Belgium, Spain","English, French",7.2,,$ 11650726
tt1242599,Bellflower,2011,2012-03-21,"Action, Drama, Romance",106,USA,English,6.4,$ 17000,$ 172935
tt1242744,La herencia Valdemar,2010,2010-01-22,"Horror, Mystery",104,Spain,Spanish,5.6,EUR 6500000,$ 1493227
tt1242755,MW,2009,2009-07-04,"Drama, Thriller",129,Japan,"Japanese, Thai, English",5.4,,$ 6575747
tt1242778,Det enda rationella,2009,2009-09-25,Drama,98,"Sweden, Finland, Germany, Italy",Swedish,6.1,EUR 2379405,$ 185792
tt1242782,Luck,2009,2009-07-25,"Action, Adventure, Drama",141,India,Hindi,4.8,,$ 426221
tt1242841,Al final del camino,2009,2009-04-08,Comedy,100,Spain,Spanish,4.8,,$ 4260793
tt1242842,L'aube du monde,2008,2009-05-27,"Drama, Romance, War",95,"Iraq, France, Germany",Arabic,6.2,EUR 1400000,$ 11269
tt1242843,Contract,2008,2008-07-18,"Action, Crime, Drama",117,India,"Hindi, Urdu, Marathi, English",4.1,,$ 872098
tt1242881,Wojna polsko-ruska,2009,2009-05-22,"Comedy, Drama",108,Poland,Polish,5.2,PLN 4000000,$ 2258304
tt1243375,El baile de la Victoria,2009,2009-09-24,Drama,127,Spain,Spanish,6.2,,$ 2865915
tt1243381,A Very Special Love,2008,2008-07-30,"Comedy, Romance",106,Philippines,"Filipino, Tagalog, English",6.7,,$ 3836701
tt1243930,Dachimawa Lee,2008,2008-08-13,"Action, Comedy",99,South Korea,Korean,5.3,,$ 3715997
tt1243957,The Tourist,2010,2010-12-17,"Action, Adventure, Crime",103,"USA, France, Italy, UK","English, French, Italian, Russian, Spanish",6.0,$ 100000000,$ 278780441
tt1243974,Aloha,2015,2015-05-29,"Comedy, Drama, Romance",105,USA,"English, Hawaiian, Russian",5.4,$ 37000000,$ 26250020
tt1244496,Aleksandr. Nevskaya bitva,2008,2008-05-01,"Action, Adventure, History",110,Russia,Russian,4.9,,$ 3254897
tt1244658,Burning Bright,2010,2012-05-02,"Drama, Horror, Thriller",86,USA,English,5.9,,$ 58147
tt1244659,Extraordinary Measures,2010,2010-04-23,Drama,106,USA,English,6.4,$ 31000000,$ 15134293
tt1244666,Fisshu sutôrî,2009,2009-03-20,"Action, Comedy, Music",112,Japan,Japanese,7.6,,$ 12640
tt1244668,Soul Kitchen,2009,2010-01-08,"Comedy, Drama",99,"Germany, France, Italy","German, Greek, Spanish, Turkish, English",7.3,EUR 4000000,$ 18164139
tt1244754,Conviction,2010,2010-11-05,"Biography, Crime, Drama",107,"Switzerland, UK, USA",English,7.2,$ 12500000,$ 11104555
tt1245112,[Rec]²,2009,2010-01-05,"Action, Adventure, Fantasy",85,Spain,Spanish,6.5,$ 5600000,$ 18853164
tt1245358,My Year Without Sex,2009,2009-05-28,"Comedy, Drama",96,Australia,English,5.8,AUD 4000000,$ 805283
tt1245492,This Is the End,2013,2013-07-18,Comedy,107,USA,"English, Spanish",6.6,$ 32000000,$ 126041322
tt1245526,RED,2010,2011-05-11,"Action, Comedy, Crime",111,"USA, China","English, Russian",7.0,$ 58000000,$ 199006387
tt1245528,Salami Aleikum,2009,2009-07-23,"Comedy, Romance",99,Germany,"German, Persian",6.4,,$ 2016778
tt1245539,Summertime Blues,2009,2009-08-20,"Comedy, Family",116,Germany,German,6.4,,$ 252810
tt1245647,22 mei,2010,2010-11-17,"Drama, Fantasy, Thriller",88,"Belgium, Netherlands","Dutch, French",5.9,,$ 7947
tt1245656,Girdap,2008,2008-03-01,Drama,95,Turkey,Turkish,6.4,TRL 1000000,$ 271772
tt1245721,Kolekcioniere,2008,2008-04-06,Drama,84,Lithuania,Lithuanian,7.1,EUR 15000,$ 4328
tt1245736,Zapreshchyonnaya realnost,2009,2009-10-08,"Action, Sci-Fi, Thriller",90,Russia,Russian,3.5,,$ 2031554
tt1245771,Le dernier pour la route,2009,2009-09-23,Drama,106,France,French,6.6,,$ 2896309
tt1245773,Pihalla,2009,2009-10-23,Drama,93,"Finland, Germany","German, Finnish, English",4.8,EUR 1200000,$ 145505
tt1245775,Knerten,2009,2009-10-16,"Adventure, Comedy, Family",74,Norway,Norwegian,5.8,,$ 4414534
tt1245776,Lo siniestro,2009,2011-11-24,"Horror, Mystery",88,Argentina,Spanish,6.0,$ 1800000,$ 34533
tt1245891,Kurt blir grusom,2008,2008-10-31,"Animation, Comedy, Family",74,"Norway, Denmark",Norwegian,6.3,NOK 22000000,$ 902697
tt1246587,Indigo,2008,2008-03-20,"Action, Fantasy, Thriller",95,Russia,Russian,3.8,$ 3500000,$ 5218174
tt1247397,Just Say Love,2009,2009-07-18,"Drama, Romance",75,USA,English,5.6,,$ 3944
tt1247640,Banlieue 13: Ultimatum,2009,2009-02-18,"Action, Crime, Thriller",101,France,"French, English",6.5,EUR 12000000,$ 14103752
tt1247644,Breaking Upwards,2009,2009-03-14,Romance,88,USA,English,6.2,$ 15000,$ 77389
tt1247657,Friendship!,2010,2010-01-14,"Adventure, Comedy",110,"Germany, USA","German, English",6.5,,$ 38061593
tt1247662,The Good Guy,2009,2010-02-19,"Comedy, Romance",90,USA,English,5.8,$ 10000000,$ 100688
tt1247676,Ru meng,2009,2009-10-26,Drama,118,Taiwan,Mandarin,5.6,$ 3000000,$ 3953
tt1247681,Magic Journey to Africa,2010,2010-05-07,"Adventure, Drama, Family",90,Spain,English,3.3,EUR 10000000,$ 1557590
tt1247685,Papírkutyák,2009,2009-02-19,"Comedy, Crime",92,Hungary,Hungarian,5.9,,$ 34512
tt1247690,Serena,2014,2014-10-30,"Drama, History, Romance",109,"Czech Republic, France, USA",English,5.4,$ 30000000,$ 5092129
tt1247692,Shrink,2009,2009-08-06,"Comedy, Drama",104,USA,English,6.6,$ 5100000,$ 303431
tt1247696,Püha Tõnu kiusamine,2009,2009-10-10,"Drama, Fantasy, Mystery",114,"Estonia, Finland, Sweden, France","Estonian, Russian, English, French, German",7.2,EUR 983081,$ 1963
tt1247700,Xiong mao hui jia lu,2009,2009-05-08,"Adventure, Family",87,China,Mandarin,6.4,,$ 686970
tt1247704,Women in Trouble,2009,2011-07-28,"Comedy, Drama",92,USA,English,5.7,,$ 18000
tt1248290,El artista,2008,2009-10-02,"Comedy, Drama",100,"Argentina, Italy",Spanish,7.0,,$ 67536
tt1248882,O Guerreiro Didi e a Ninja Lili,2008,2008-06-20,Comedy,102,Brazil,Portuguese,2.5,$ 3000000,$ 1213704
tt1248922,Gama no abura,2009,2009-06-06,Drama,131,Japan,Japanese,6.7,,$ 190366
tt12491064,Intruder,2020,2020-06-04,"Mystery, Thriller",102,South Korea,Korean,6.0,KRW 6500000000,$ 4747858
tt1249306,Il papà di Giovanna,2008,2008-09-12,"Drama, War",104,Italy,Italian,6.7,,$ 4866854
tt1249311,Albert Schweitzer,2009,2009-12-24,"Biography, Drama, History",114,"Germany, South Africa","German, English",5.9,,$ 1827749
tt1249363,After,2009,2009-10-23,Drama,116,Spain,Spanish,5.5,,$ 330713
tt1249368,Flores negras,2009,2009-09-18,Thriller,104,"Spain, Germany, Austria",Spanish,5.0,EUR 2800000,$ 157325
tt1249429,Dr. Alemán,2008,2008-08-14,Drama,106,Germany,"English, Spanish, German",6.4,,$ 426155
tt1249443,You Wont Miss Me,2009,2009-01-16,"Comedy, Drama",81,USA,"English, Spanish",4.9,,$ 2240
tt1250777,Kick-Ass,2010,2011-04-01,"Action, Comedy, Crime",117,"UK, USA, China",English,7.6,$ 30000000,$ 96188903
tt1251346,Die Entdeckung der Currywurst,2008,2008-09-11,Drama,106,Germany,German,6.0,,$ 843081
tt1251360,The Nothing Men,2010,2010-08-12,"Drama, Thriller",83,Australia,English,6.2,AUD 1200000,$ 4036
tt1251725,Bunny and the Bull,2009,2009-11-27,"Comedy, Drama",101,UK,"English, Spanish",6.7,,$ 81010
tt1251743,Salvation Boulevard,2011,2011-07-15,"Comedy, Crime, Drama",96,USA,English,5.3,$ 5500000,$ 89182
tt1251757,Middle Men,2009,2010-08-06,"Comedy, Crime, Drama",105,USA,English,6.8,$ 20000000,$ 754301
tt1251761,Somtum,2008,2008-05-29,"Action, Comedy, Sport",103,Thailand,"English, Thai",5.6,,$ 254469
tt1252338,Snuf de hond in oorlogstijd,2008,2009-11-11,"Adventure, Family",97,Netherlands,Dutch,5.9,,$ 794562
tt1252383,Dikoe pole,2008,2008-10-01,Drama,108,Russia,Russian,7.1,,$ 56291
tt1252488,Haal-e-Dil,2008,2008-06-20,"Drama, Romance",124,India,Hindi,3.4,,$ 175258
tt1252516,Rosa Morena,2010,2011-05-12,Drama,90,"Denmark, Brazil","Portuguese, Danish, English",6.2,,$ 435310
tt1252557,Hua chi le na nv hai,2008,2008-09-12,Romance,106,Taiwan,Mandarin,5.4,,$ 82563
tt1252595,Ghosted,2009,2009-04-30,"Drama, Mystery",89,"Taiwan, Germany","English, German, Mandarin",4.6,EUR 800000,$ 1780
tt1252596,Ajab Prem Ki Ghazab Kahani,2009,2009-11-06,"Action, Comedy, Romance",150,India,Hindi,6.3,,$ 739583
tt1252602,La femme invisible (d'après une histoire vraie),2009,2009-07-22,"Comedy, Fantasy",90,France,"French, English",5.7,,$ 79119
tt1252610,Nord,2009,2009-02-06,"Comedy, Drama",79,Norway,"Norwegian, Saami",6.7,,$ 1129883
tt1253853,"Live Fast, Die Young",2008,2008,Drama,101,USA,English,8.2,,$ 18335
tt1253863,300: Rise of an Empire,2014,2014-03-06,"Action, Drama",102,USA,English,6.2,$ 110000000,$ 337580051
tt1253864,Immortals,2011,2011-11-11,"Action, Drama, Fantasy",110,"USA, Canada, UK","English, Greek",6.0,$ 75000000,$ 226904017
tt1254249,Hebi ni piasu,2008,2008-09-20,Thriller,123,Japan,Japanese,6.4,,$ 449273
tt1254322,The Girl King,2015,2015-12-11,"Biography, Drama, History",106,"Finland, Germany, Canada, Sweden, France","English, French, German, Latin, Italian",5.9,EUR 6500000,$ 369798
tt1254696,Splinterheads,2009,2009-10-02,Comedy,94,USA,English,5.9,,$ 16392
tt1254978,Daylight,2010,2010-08-21,"Crime, Horror, Thriller",75,USA,English,5.1,,$ 4171
tt1255872,Gou-Gou datte neko de aru,2008,2008-09-06,Drama,116,"Japan, South Korea",Japanese,6.2,,$ 3353239
tt1255873,Hari Puttar: A Comedy of Terrors,2008,2008-09-24,"Comedy, Drama, Family",90,India,"Hindi, English",1.9,INR 18000000,$ 436441
tt1255919,Holmes & Watson,2018,2018-12-25,"Comedy, Crime, Mystery",90,"USA, Canada",English,3.8,$ 42000000,$ 40466970
tt1255953,Incendies,2010,2011-01-21,"Drama, Mystery, War",131,"Canada, France","French, Arabic, English",8.3,$ 6800000,$ 7099598
tt1255955,Männerherzen,2009,2009-10-08,Comedy,107,Germany,German,6.2,,$ 22420615
tt1255956,Vegas,2009,2009-09-25,Drama,110,Norway,Norwegian,6.4,,$ 657033
tt1257557,Dia dokutâ,2009,2009-06-27,Drama,127,Japan,Japanese,7.1,,$ 2946039
tt1257562,Hadewijch,2009,2009-11-25,Drama,105,France,"French, Arabic",6.7,$ 4600000,$ 74586
tt1257569,Petit indi,2009,2009-10-30,Drama,92,"Spain, France","Spanish, Catalan",5.7,,$ 47047
tt1257579,El Traspatio,2009,2009-02-20,"Crime, Drama, Mystery",122,Mexico,"Spanish, Tzotzil, English",7.0,,$ 822960
tt1258120,L'armée du crime,2009,2009-09-16,"Drama, History, War",139,France,"French, German",6.7,,$ 1199877
tt1258123,A Matter of Size,2009,2009-07-01,"Comedy, Drama, Romance",90,"Israel, Germany, France","Hebrew, English, Japanese",6.9,,$ 21239
tt1258124,Bitter/Sweet,2009,2009,"Comedy, Romance",106,"Thailand, USA","English, Thai",5.5,,$ 19727
tt1258130,Dai sau cha ji lui,2008,2008-12-23,"Comedy, Crime, Thriller",92,"Hong Kong, China",Cantonese,5.2,,$ 3854141
tt1258139,Iskyss,2008,2008-10-03,Drama,82,Norway,Norwegian,5.0,,$ 212840
tt1258141,Je l'aimais,2009,2009-05-06,"Drama, Romance",113,"France, Italy, Belgium","French, English, Cantonese",6.6,,$ 6797089
tt1258187,Universalove,2008,2009-09-25,Musical,83,"Austria, Luxembourg, Serbia","French, Japanese, Portuguese, Serbian, English, Luxembourgish",5.7,,$ 71554
tt1258195,Dive!!,2008,2008-06-16,Drama,115,Japan,Japanese,6.8,,$ 859824
tt1258197,Exam,2009,2010-06-17,"Mystery, Thriller",101,UK,"English, French, Cantonese",6.8,,$ 394717
tt1258972,The Man with the Iron Fists,2012,2013-05-09,Action,95,"USA, Hong Kong","English, Mandarin",5.4,$ 15000000,$ 20546518
tt1258998,The Tenant,2010,2010,"Action, Horror, Thriller",96,USA,English,3.0,,$ 15003
tt1259014,L'instinct de mort,2008,2009-03-13,"Action, Biography, Crime",113,"France, Canada, Italy","French, English, Arabic, Spanish",7.5,,$ 31076533
tt1259199,Bakgat!,2008,2008-04-11,Comedy,96,South Africa,Afrikaans,6.3,$ 160000,$ 373635
tt1259520,Bon appétit,2010,2010-11-12,"Drama, Romance",91,"Spain, Germany, Switzerland, Italy, France","English, French, Spanish, German",6.1,,$ 1358896
tt1259521,The Cabin in the Woods,2011,2012-05-18,Horror,95,USA,"English, Japanese",7.0,$ 30000000,$ 69935600
tt1259528,Den of Thieves,2018,2018-04-05,"Action, Crime, Drama",140,USA,"English, Polynesian, Spanish",7.0,$ 30000000,$ 80509622
tt1259570,Carne de neón,2010,2011-01-21,"Comedy, Thriller",98,"Spain, France, Sweden, Argentina",Spanish,5.7,,$ 1176915
tt1259571,The Twilight Saga: New Moon,2009,2009-11-18,"Adventure, Drama, Fantasy",130,USA,"English, Italian",4.7,$ 50000000,$ 711025481
tt1259591,L'autre Dumas,2010,2010-02-10,"Comedy, Drama, History",105,France,French,6.3,,$ 1507205
tt1259604,Un chat un chat,2009,2009-03-25,Comedy,105,France,"French, Hungarian, English",5.9,,$ 193509
tt1259609,Viyon no tsuma,2009,2009-10-10,Drama,114,Japan,Japanese,7.0,,$ 3947538
tt1259615,12 Meter ohne Kopf,2009,2009-12-10,"Adventure, Biography, Comedy",108,Germany,German,5.4,,$ 2366
tt1259775,O rodicích a detech,2008,2008-03-06,"Comedy, Drama",110,Czech Republic,Czech,6.7,,$ 581993
tt1260051,Deutschland 09 - 13 kurze Filme zur Lage der Nation,2009,2009-03-26,Drama,151,Germany,"German, English",5.9,,$ 159890
tt1260351,Doraemon: Nobita no shin makai daibôken,2007,2007-03-10,"Animation, Adventure, Comedy",112,Japan,Japanese,6.9,,$ 32787846
tt1260396,Shiva,2008,2008-07-02,"Drama, Romance",103,"Israel, France","French, Arabic, Hebrew",6.9,$ 1400000,$ 670892
tt1260402,Süper Ajan K9,2008,2008-09-26,"Comedy, Crime",98,Turkey,Turkish,1.4,,$ 1227659
tt1260502,Kôkaku kidôtai 2.0,2008,2008-07-12,"Animation, Action, Adventure",83,Japan,Japanese,8.0,,$ 489807
tt1260565,Chuyen tình xa xu,2009,2009-02-13,Romance,120,"USA, Vietnam","English, Vietnamese",6.6,,$ 173828
tt1260712,Motivos para no enamorarse,2008,2008-09-04,"Comedy, Romance",90,Argentina,Spanish,5.7,,$ 556558
tt1260932,252: Seizonsha ari,2008,2008-12-06,"Action, Adventure, Drama",128,Japan,Japanese,5.4,,$ 18489379
tt1261045,Il caso dell'infedele Klara,2009,2009-03-27,"Drama, Romance",90,"Italy, Czech Republic","English, Czech, Italian",4.7,,$ 1308302
tt1261047,Gulaal,2009,2009-03-13,"Crime, Drama, Thriller",140,India,Hindi,8.1,,$ 2364294
tt1261051,Operace Dunaj,2009,2009-07-23,"Comedy, Drama",104,"Poland, Czech Republic","Polish, Czech, Russian",4.9,,$ 597669
tt1261055,Giulia non esce la sera,2009,2009-02-27,"Drama, Romance",105,Italy,Italian,6.5,,$ 1126059
tt1261056,Questione di cuore,2009,2009-04-17,"Comedy, Drama",104,Italy,Italian,6.8,EUR 6100000,$ 3919677
tt1261393,El Estudiante,2009,2009-08-14,Drama,95,Mexico,Spanish,7.1,MXN 20000000,$ 3241731
tt1261397,Köprüdekiler,2009,2010-03-19,Drama,87,"Turkey, Germany, Netherlands",Turkish,6.6,EUR 400000,$ 27563
tt1261862,Icarus,2010,2010-07-01,"Action, Drama, Thriller",88,Canada,"English, Russian",5.1,$ 5000000,$ 72643
tt1261889,The Korean,2008,2008-07-28,Action,98,USA,English,3.2,,$ 20279
tt1261910,Mazie laupitaji,2009,2009-03-27,"Comedy, Crime, Drama",80,"Latvia, Austria","Latvian, German",6.3,LVL 780000,$ 117254
tt1261945,Sex and the City 2,2010,2010-05-28,"Comedy, Drama, Romance",146,USA,"English, Arabic",4.5,$ 100000000,$ 290745055
tt1262141,Noi yee sil nui,2008,2008-08-08,"Comedy, Romance",118,Hong Kong,Cantonese,5.2,,$ 1237565
tt1262415,Saluda al diablo de mi parte,2011,2011-08-12,"Action, Drama, Mystery",90,"Colombia, Mexico, USA",Spanish,6.2,,$ 341779
tt1262416,Scream 4,2011,2011-04-15,"Horror, Mystery",111,USA,English,6.1,$ 40000000,$ 97231420
tt1262877,Coco,2009,2009-03-18,"Comedy, Drama",95,France,French,3.3,,$ 25661127
tt1262941,Pickin' & Grinnin',2010,2010-04-17,Comedy,108,USA,English,6.4,$ 1500000,$ 4000
tt1262981,World's Greatest Dad,2009,2010-09-24,"Comedy, Drama",99,USA,English,6.9,,$ 221805
tt1262984,Cirque du Soleil: Delirium,2008,2008-08-20,"Family, Fantasy, Music",101,"USA, Canada",English,6.8,,$ 23768
tt1262990,Paradise,2013,2013-10-18,"Comedy, Drama",86,USA,English,5.0,,$ 19565
tt1263670,Crazy Heart,2009,2010-03-05,"Drama, Music, Romance",112,USA,"English, Spanish",7.2,$ 7000000,$ 47405566
tt1263679,Firaaq,2008,2009-03-20,"Drama, History, Thriller",101,India,"Hindi, Gujarati, Urdu, English",7.4,,$ 274637
tt1263736,33 sceny z zycia,2008,2008-11-07,Drama,100,"Germany, Poland","Polish, English, German",6.2,,$ 870504
tt1263740,Mères et filles,2009,2009-10-07,Drama,105,"France, Canada","French, English",6.3,,$ 1244788
tt1263750,Habitación en Roma,2010,2010-05-07,"Drama, Romance",107,Spain,"English, Spanish, Italian, Russian, Basque, Arabic",6.1,,$ 844281
tt1263757,Männersache,2009,2009-03-19,Comedy,90,Germany,German,3.7,,$ 17251261
tt1263778,La belle personne,2008,2008-09-12,"Comedy, Drama",97,France,"French, Italian, English, Russian",6.7,,$ 748217
tt1263793,Links,2008,2009-01-22,Drama,83,Netherlands,Dutch,6.1,EUR 200000,$ 1588
tt1264074,Le Chant des Mariées,2008,2008-12-17,"Drama, History, War",100,"France, Tunisia","Arabic, French",6.7,,$ 558489
tt1264083,Feliz Natal,2008,2008-11-21,Drama,100,Brazil,Portuguese,6.4,,$ 88401
tt1264115,The Trial,2010,2010-09-10,"Drama, Mystery",101,USA,English,5.6,,$ 19753
tt1264879,Chance,2009,2010-01-15,"Comedy, Drama",91,"Panama, Colombia",Spanish,6.6,$ 1500000,$ 27857
tt1264881,"Ulybka Boga, ili Chisto odesskaya istoriya",2008,2009-12-03,"Comedy, Fantasy, Romance",127,"Ukraine, Russia","Russian, English",5.9,$ 8500000,$ 117970
tt1264885,Eiga Doraemon: Shin Nobita no uchû kaitakushi,2009,2009-03-07,"Animation, Adventure, Comedy",103,Japan,Japanese,6.5,,$ 61482349
tt1264904,Le petit Nicolas,2009,2010-04-02,"Comedy, Family",91,"France, Belgium",French,7.1,,$ 62794894
tt1264909,Tres dies amb la família,2009,2009-06-18,Drama,86,Spain,"Catalan, Spanish, French",6.7,,$ 382763
